Date;Gravel, Sand, Clays & Kaolin;Cement;Pre-cast concrete products;Precast concrete: blocks, bricks, tiles and flagstones;Ready-mixed concrete;Fabricated structural steel;Metal Doors & Windows;Pipes and fittings (rigid) ;Pipes and fittings (flexible);Plastic Doors & Windows;Paint (aqueous);Paint (non-aqueous) ;Screws etc;Builders woodwork;Wood Doors and Windows ;1. Consumer Price Index (CPIH);2. Input PPI;3. Output PPI;4. CPI All Work;5. Interest Rate;6. Exchange Rate (Euro);7. Exchange Rate (US dollar);8. IoP for All Industries;Production Industries (base year 2019);9. IoP for Manufacturing;Manufacturing Production (base year 2019);10. IoP for Energy Supply;Electricity, gas steam and air conditioning production (base year 2019);11. IoP for Water and Waste Management;Water supply, sewerage and waste management production (base year 2019);12. House Price Index;13. FTSE 100 Index;14. GDP;GDP (base 2019);15. Construction GDP;Construction GDP (base 2019);16. Unemployment Rate;17. Employment Rate;18. Wage Rate (AWE);19. Money Supply (M4);20. Construction PMI
Oct-19;115,0;104,6;114,7;114,8;103,5;119,6;113,6;110,5;108,3;110,2;110,5;101;109,3;115,1;113,7;108,3;114,2;109,4;113,3;0,75;1,146886;1,266829;108,13;102,6729;106,9256;101,7704;114,5094;112,1189;105,7466;100,6054;122,2;7.248,40;108,64;100,4694;100,4499911;99,2287;3,9;76,0;543;2478391;44,2
Nov-19;115,0;104,4;114,6;114,6;103,6;113,4;113,4;110,9;108,3;110,4;110,6;101;109,3;114,9;113,3;108,5;113,6;109,0;113,4;0,75;1,165276;1,287886;108,46;102,9914;106,1630;101,0446;118,1733;115,7063;106,0428;100,8872;121,7;7.346,50;108,46;100,3002;101,9030578;100,6641;3,9;76,1;542;2499339;45,3
Dec-19;115,0;104,3;114,2;114,6;103,4;110,5;114,3;111,6;108,3;110,4;110,6;101;109,3;115,8;115,8;108,5;113,9;109,0;112,8;0,75;1,177884;1,310181;109,61;104,0834;108,4408;103,2125;113,4586;111,0900;106,9922;101,7905;121,6;7.542,40;109,03;100,8246;102,5452659;101,2985;4,0;76,1;542;2501911;44,4
Jan-20;115,0;106,6;114,8;115,1;103,6;109,1;114,5;109,8;108,3;110,4;110,6;101;109,3;116,3;115,7;108,3;114,0;109,2;113,3;0,75;1,178161;1,307485;111,44;105,8234;111,2297;105,8670;109,5968;107,3089;107,9614;102,7125;121,6;7.286;109,02;100,8145;102,2227446;100,9799;4,1;76,2;546;2523064;48,4
Feb-20;114,8;107,2;115,5;115,5;103,7;109,2;114,3;110,2;108,3;110,4;110,9;101;106,4;116,4;116;108,6;113,5;109,0;113,2;0,75;1,188057;1,296937;113,25;107,5350;113,1728;107,7164;112,4412;110,0939;107,3784;102,1579;120,9;6.580,60;108,61;100,444;101,7246891;100,4879;4,1;75,9;546;2534624;52,6
Mar-20;114,8;107,8;115,5;115,6;104,3;113,2;114,3;110,5;114,5;111,6;111,7;101,2;106,5;116,3;116;108,6;112,2;108,5;113,3;0,25;1,118615;1,237096;104,61;99,3301;102,3826;97,4464;114,2475;111,8625;106,8947;101,6977;122,0;5.672;100,32;92,7769;96,60939636;95,4348;4,2;75,6;529;2618950;39,3
Apr-20;114,8;107,8;117,5;116,6;104,3;114,6;115,2;111,4;114,5;111,7;111,7;101,5;106,4;116,6;116,3;108,6;109,9;107,3;113,4;0,1;1,142834;1,242199;88,61;84,1372;81,5068;77,5771;107,3799;105,1382;100,2843;95,4087;120,8;5.901,20;80,63;74,5691;57,57784293;56,8778;4,2;75,5;529;2667482;8,2
May-20;114,8;107,8;117,7;117,0;104,3;115,9;115,6;110,7;114,4;111,9;111,2;102,8;106,6;117,2;116,3;108,6;110,4;107,2;113,5;0,1;1,125913;1,231081;95,42;90,6045;90,7462;86,3711;107,2030;104,9650;100,4682;95,5836;121,4;6.076,60;82,35;76,1555;63,4748398;62,7031;4,2;75,3;532;2721362;28,9
Jun-20;117,3;107,8;117,3;116,4;102,0;113,3;115,6;112,3;114,5;112,3;111,2;102,7;106,7;117,2;116,5;108,8;111,7;107,7;113,7;0,1;1,111667;1,251097;105,53;100,2110;102,8284;97,8707;111,4356;109,1093;106,4139;101,2403;123,1;6.169,70;90,38;83,5776;77,57426341;76,6311;4,4;75,2;532;2751875;55,3
Jul-20;117,5;107,0;117,2;116,1;101,1;111,8;115,3;113,2;114,5;112,3;111,2;102,6;106,6;117,4;116,5;109,2;112,2;108,0;114,0;0,1;1,105818;1,266913;110,44;104,8657;109,8749;104,5775;112,0241;109,6855;105,7311;100,5907;124,1;5.897,80;96,38;89,126;89,56747933;88,4785;4,7;74,9;541;2778435;58,1
Aug-20;117,5;107,4;117,4;115,7;101,9;110,9;115;113,9;114,5;112,2;111,2;102,4;106,6;117,7;116,5;108,8;112,1;107,9;113,9;0,1;1,110715;1,313673;112,89;107,1987;114,1100;108,6084;107,9858;105,7315;109,0253;103,7247;125,3;5.963,60;99,29;91,8198;92,06433662;90,945;5,0;74,5;552;2763726;54,6
Sep-20;117,5;107,8;117,4;115,6;101,0;111,7;115,2;112,3;114,5;112,4;111,2;102,3;106,6;117,7;116,5;109,2;112,3;107,8;114,2;0,1;1,098591;1,295021;113,20;107,4935;115,9156;110,3270;105,1440;102,9490;107,0695;101,8640;126,7;5.866,10;100,59;93,026;94,88280411;93,7292;5,2;74,4;558;2783371;56,8
Oct-20;119,1;106,9;117,4;115,6;101,2;113,9;115,9;112,4;114,9;112,7;111,2;103;106,4;118;116,2;109,2;112,8;107,9;114,3;0,1;1,10308;1,298405;113,04;107,3427;115,9191;110,3303;102,4458;100,3071;109,1445;103,8381;127,8;5.577,30;101,18;93,5677;95,56540329;94,4035;5,2;74,5;563;2774025;53,1
Nov-20;134,5;107,1;117,4;115,5;100,7;116,7;116,3;113,4;114,9;115,5;111,2;102,9;106,4;118,3;116;109,1;113,3;108,3;114,9;0,1;1,115482;1,320811;113,28;107,5676;117,1663;111,5174;99,9901;97,9027;109,0402;103,7389;129,1;6.266,20;99,12;91,6681;95,90675349;94,7407;5,3;74,2;568;2794030;54,7
Dec-20;134,5;107;116,9;115,2;100,1;120,1;116,3;111,2;115,2;115,7;111,2;103,8;106,4;118,5;116;109,4;114,8;108,7;115,2;0,1;1,102857;1,342835;111,47;105,8498;114,1696;108,6651;97,5092;95,4736;112,1328;106,6811;130,1;6.460,50;100,45;92,8976;94,13642954;92,9919;5,3;74,1;570;2812103;54,6
Jan-21;137,1;108,9;117,7;116,2;101,2;125,7;117,9;111,4;115,2;115,9;112,7;105,1;91,4;120,6;116,4;109,3;116,1;109,5;115,6;0,1;1,121458;1,364039;107,87;102,4304;110,7182;105,3801;92,4654;90,5351;110,4925;105,1206;130,1;6.407,50;97,66;90,3167;92,28825911;91,1662;5,2;74,3;570;2833826;49,2
Feb-21;138,2;108,9;117,9;116,6;100,4;132,7;118,1;109,8;115;116,4;114;105,7;91,4;121,4;116,8;109,4;117,1;110,2;115,8;0,1;1,146988;1,387217;106,87;101,4755;110,8217;105,4787;87,4801;85,6539;111,3457;105,9323;130,4;6.483,40;98,70;91,2726;94,74543393;93,5935;5,1;74,2;567;2855971;53,3
Mar-21;122,8;109,6;117,7;116,3;100,5;146,2;118,5;112,2;115,2;117,6;114,1;106,9;91,4;122,7;117;109,7;119,2;110,6;115,9;0,1;1,164644;1,385948;106,34;100,9774;110,8007;105,4587;82,0683;80,3550;111,6723;106,2430;132,4;6.713,60;100,93;93,3356;97,26901615;96,0864;5,0;74,3;552;2875120;61,7
Apr-21;122,3;110,1;119;117,8;102;157,2;117;113,7;115,2;118,5;114,1;108,1;91,4;123,1;117;110,4;120,5;111,1;116,5;0,1;1,155449;1,383379;104,85;99,5606;110,4374;105,1129;80,6749;78,9907;110,8529;105,4635;130,4;6.969,80;104,64;96,7661;99,24726814;98,0406;5,0;74,3;576;2885216;61,6
May-21;122,3;111,1;126,1;117,5;104,4;167,8;118,8;115,9;115,2;120,8;114,1;109;91,4;125,2;118,4;111,0;121,6;111,9;117,6;0,1;1,158293;1,406543;104,75;99,4665;110,2864;104,9692;80,0203;78,3498;110,7629;105,3778;131,3;7.022,60;106,28;98,2848;98,76176529;97,561;4,8;74,6;581;2895149;64,2
Jun-21;122,8;111;126,3;117,5;104,7;179,2;120,7;115,5;115,6;121,7;114,2;110,2;91,4;127,2;118,2;111,4;122,4;112,7;118,2;0,1;1,164137;1,401516;103,10;97,8952;109,6579;104,3710;73,4229;71,8901;112,8141;107,3293;138,2;7.037,50;107,51;99,4212;98,0110378;96,8194;4,7;74,7;577;2916736;66,3
Jul-21;122,8;110,9;128;118;110,2;190,6;121,2;118;121,3;123,6;114,2;111,4;91,4;130,9;117,9;111,4;124,1;113,8;119,0;0,1;1,167977;1,381184;102,00;96,8594;108,4009;103,1746;66,3478;64,9627;112,4418;106,9751;131,7;7.032,30;106,94;98,8991;97,29402016;96,1111;4,6;74,8;581;2917667;58,7
Aug-21;122,8;110,9;130,3;118,3;110,9;196,8;121,2;117,7;121,3;126;114,3;113,5;94,5;132,7;118;112,1;124,7;114,6;120,0;0,1;1,172143;1,379641;102,16;97,0036;107,6975;102,5051;63,5278;62,2016;111,4358;106,0180;135,7;7.119,70;107,89;99,7767;96,27412001;95,1036;4,4;74,9;584;2930205;55,2
Sep-21;124,5;111,3;130,7;118,9;113;197,9;124,9;119;123,7;128,5;114,2;113,8;94,5;133,9;119;112,4;126,1;115,4;120,1;0,1;1,167634;1,374732;101,00;95,9085;107,2417;102,0713;61,2624;59,9835;109,5036;104,1798;139,7;7.086,40;108,52;100,3606;96,91997241;95,7416;4,3;74,9;586;2949184;52,6
Oct-21;127;113,1;135;123,5;113;196,3;130,7;121,2;124,5;130,3;115,4;116,5;100,2;137,2;119,6;113,4;128,5;117,3;121,7;0,1;1,18005;1,3683;100,19;95,1370;106,3315;101,2049;59,7588;58,5113;112,3726;106,9093;136,2;7.237,60;108,90;100,7081;96,74919608;95,5729;4,2;75,0;588;2968670;54,6
Nov-21;127;113,9;135,5;124,1;113;194,4;130,7;121,9;124,4;133,6;115,4;118,8;101;138,8;119,8;114,1;130,8;118,4;122,1;0,1;1,179456;1,344387;101,69;96,5625;108,3969;103,1708;62,5656;61,2595;111,9539;106,5109;138,9;7.059,50;109,70;101,4433;98,48682249;97,2894;4,2;75,0;587;2987049;55,5
Dec-21;127;113,9;136,1;123,7;113,2;191,2;132,6;124,6;124,4;135,1;115,8;121,3;101,3;143;120,6;114,7;130,9;119,0;121,7;0,25;1,177311;1,330836;101,90;96,7570;108,4471;103,2185;64,6400;63,2906;111,7382;106,3057;139,6;7.384,50;109,13;100,9219;99,54427926;98,334;4,1;75,0;603;2989643;54,3
Jan-22;132,6;115,1;146,3;135,5;116,6;189,7;132,7;121,7;124,4;136,4;119,5;124,7;106,5;144,1;121;114,6;133,2;120,7;124,5;0,25;1,197314;1,3556;101,55;96,4257;107,3370;102,1620;65,8072;64,4334;112,1981;106,7433;141,4;7.464,40;109,63;101,3867;100,7645151;99,5394;4,0;75,0;599;2992759;56,3
Feb-22;129,4;119,9;148;138,2;117,2;190,1;132,9;120,5;125,2;137,6;119,6;112,3;106,7;143,5;121,2;115,4;135,3;121,9;124,4;0,5;1,192953;1,353747;101,24;96,1360;106,9042;101,7500;65,9061;64,5302;111,8845;106,4449;141,4;7.458,30;110,22;101,9271;100,9365062;99,7093;3,9;75,1;600;3027330;59,1
Mar-22;130,4;121,7;148,5;138,5;119,6;215,9;135,7;122,1;128,8;138,2;124,9;112,7;106,7;144,6;122;116,5;142,2;125,7;125,3;0,75;1,196007;1,316405;100,90;95,8097;106,5443;101,4075;64,7421;63,3905;111,9659;106,5223;142,0;7.515,70;110,36;102,0563;102,4123498;101,1672;4,0;75,2;608;3029382;59,1
Apr-22;137,3;124,3;150,5;140,6;120,2;243,6;135,8;126,3;128,9;145,7;125,1;125,7;107,2;148,9;128,1;119,0;146,2;129,4;128,0;0,75;1,196826;1,293555;100,74;95,6583;105,8268;100,7246;65,5399;64,1717;113,7261;108,1970;143,6;7.544,60;110,06;101,7817;102,6003354;101,3529;3,9;75,4;604;3025404;58,2
May-22;166,2;124,3;161,6;148,3;126,3;255,7;138,3;132,4;133,9;150,1;125,1;126,7;107,7;149,4;127,9;119,7;149,3;131,6;131,8;1;1,177135;1,244484;100,95;95,8540;106,4761;101,3426;64,5224;63,1754;111,7729;106,3387;145,3;7.607,70;110,79;102,4542;104,7291176;103,4558;3,9;75,0;606;3041672;56,4
Jun-22;165,3;127,2;162,2;147,7;128,5;253;139,9;134,9;134,7;150,5;125,1;128,2;107,7;153;131,8;120,5;152,2;134,5;132,5;1,25;1,16574;1,231882;100,06;95,0154;105,1502;100,0806;65,0905;63,7317;113,6299;108,1054;147,0;7.169,30;109,70;101,4434;102,182556;100,9402;3,7;74,9;613;3032398;52,6
Jul-22;162,2;130,7;163,2;149;128,8;237,3;140,8;139,1;135;155,2;125,3;129,8;107,7;154,2;136,4;121,2;152,2;136,2;133,0;1,25;1,177624;1,200109;99,53;94,5084;104,3122;99,2830;64,6669;63,3169;111,5625;106,1386;149,8;7.423,40;110,18;101,8938;104,3009113;103,0328;3,6;75,0;614;3046554;48,9
Aug-22;161,5;131,1;162,4;147,5;128,4;228;142,9;139,7;135,4;155;125,5;130,5;108,2;155;137,2;121,8;151,3;136,2;132,0;1,75;1,182569;1,197291;98,95;93,9637;104,5089;99,4702;64,0011;62,6650;111,7729;106,3387;151,1;7.284,20;110,30;101,9987;104,5273646;103,2565;3,8;75,0;619;3046548;49,2
Sep-22;161,5;132,3;164,4;148;130,2;221,6;145;137,1;136,8;155,6;131,1;132;118,2;155;135,6;122,3;152,8;136,2;133,4;2,25;1,142456;1,132387;98,83;93,8487;104,0880;99,0696;64,8744;63,5201;111,2018;105,7954;151,5;6.893,80;109,74;101,4859;103,9056051;102,6423;3,9;75,0;621;3109570;52,3
Oct-22;161,5;132,6;167,1;149,9;132,3;207,2;146,9;137,1;140,6;156,3;133,6;131,1;118,7;156,2;134,9;124,3;154,2;137,5;135,0;2,25;1,148384;1,129284;99,15;94,1509;105,2529;100,1783;63,1865;61,8674;109,4453;104,1243;151,4;7.094,50;110,64;102,3197;105,4045293;104,123;3,8;75,2;627;3112714;53,2
Nov-22;164;134,4;168,7;149,2;135,1;199,3;147,3;136,4;140,5;157,3;133,7;132,2;118,7;156,7;135,9;124,8;153,8;137,2;135,2;3;1,150034;1,17598;99,03;94,0375;104,6372;99,5923;63,2077;61,8882;111,2552;105,8462;151,3;7.573,10;110,66;102,3331;105,6103315;104,3263;3,9;75,2;631;3062447;50,4
Dec-22;164;138,3;169,2;150,1;136,7;188,2;146,4;136,4;140,5;157,5;133,7;132,2;131,9;157,5;136,7;125,3;152,0;136,1;134,6;3,5;1,150321;1,217523;99,08;94,0858;105,0716;100,0058;65,1420;63,7821;111,0483;105,6494;150,2;7.451,70;110,28;101,9853;107,7863885;106,4759;3,8;75,2;633;3036634;48,8
Jan-23;164;143,3;171,7;154,3;137,8;186,5;147,9;135,7;142;160,4;126,6;132,4;138,8;156,9;136,8;124,8;152,6;136,7;137,3;3,5;1,134625;1,223353;98,99;93,9995;105,3878;100,3067;64,8444;63,4907;111,5800;106,1552;148,5;7.771,70;110,67;102,3478;104,0824553;102,817;3,9;75,2;637;3074505;48,4
Feb-23;164;143,6;176,8;159,8;137,5;188,3;149,2;137,7;142,9;160,9;126,7;132,4;141,8;156,7;137,3;126,0;151,9;136,2;137,6;4;1,127298;1,206607;99,05;94,0522;105,4441;100,3603;63,7871;62,4555;110,1000;104,7472;147,5;7.876,30;110,92;102,58;106,3236036;105,0309;4,0;75,3;641;3058713;54,6
Mar-23;169,4;141,3;179,1;161,9;135,9;193,2;148,8;144,8;142,5;161,2;132,9;136,2;141,8;156,8;137,6;126,8;152,2;136,2;138,9;4,25;1,13268;1,213382;99,76;94,7316;106,0509;100,9379;65,8838;64,5084;112,3416;106,8798;145,7;7.631,70;110,56;102,2437;106,0042205;104,7154;3,9;75,4;643;3036810;50,7
Apr-23;166,6;141,3;179,7;162;146,4;194,5;148,8;142,9;142,5;161,8;132,9;135,5;143;155,8;134,1;128,3;151,7;136,0;139,6;4,25;1,132459;1,244676;99,83;94,7919;106,6146;101,4744;64,5548;63,2072;110,2211;104,8624;145,9;7.870,60;110,69;102,3611;105,7120685;104,4268;4,0;75,5;650;3030984;51,1
May-23;165,2;141,3;180,4;163,4;146,6;187,2;151,5;142,8;142,5;163,8;131,9;130,8;135,6;158,3;132,4;129,1;149,7;135,2;140,1;4,5;1,146969;1,24771;98,89;93,9020;106,0558;100,9425;61,3667;60,0856;108,2088;102,9479;146,3;7.446,10;110,35;102,0475;104,587192;103,3156;4,2;75,2;654;3037327;51,6
Jun-23;165,2;141,3;179,5;162,7;150,9;177,5;151,2;140,8;142,5;162,8;136,5;136,6;135,6;158,4;132,2;129,4;148,0;135,2;140,2;5;1,165184;1,263703;101,51;96,3948;109,3884;104,1145;62,6262;61,3188;109,7581;104,4219;147,0;7.531,50;111,20;102,8381;107,6042743;106,296;4,3;74,9;670;3032492;48,9
Jul-23;165,2;140,4;180,1;163,8;152,9;166,6;172;139,9;142,5;163,9;136,5;136,1;135,6;159,5;136,4;129,0;147,3;135,6;140,2;5;1,165076;1,287503;100,47;95,3999;108,0022;102,7951;63,0607;61,7442;108,7117;103,4264;148,4;7.699,40;110,63;102,3071;107,0383942;105,737;4,2;74,7;665;3012614;51,7
Aug-23;160,4;139,7;179,3;162,6;149,8;161;172;138,1;142,5;163,5;136,5;134,5;135,6;159,5;136,4;129,4;148,8;135,9;140,1;5,25;1,164095;1,270346;100,00;94,9521;107,2739;102,1019;63,4790;62,1538;107,0001;101,7980;149,5;7.439,10;110,62;102,2947;106,095227;104,8053;4,1;74,8;664;3019305;50,8
Sep-23;143,6;139,6;178,2;161;148,3;156,9;172,6;137,5;142,3;164;136,5;130,7;135,6;157,1;136,4;130,1;149,4;136,6;139,8;5,25;1,159944;1,239228;99,84;94,8021;106,8245;101,6742;65,2764;63,9137;108,3623;103,0939;148,6;7.608,10;110,63;102,3074;106,7850136;105,4867;4,0;75,1;673;2982356;45
Oct-23;143,6;139,6;177,9;161;153,3;155,3;172,6;139;142,8;164,7;136,5;129,1;135,6;156,2;129,6;130,2;150,2;137,0;139,0;5,25;1,151867;1,216946;98,46;93,4966;105,4856;100,3998;62,0496;60,7543;109,0046;103,7050;147,9;7.321,70;110,15;101,8624;106,2991058;105,0067;3,9;75,0;664;2986789;45,6
Nov-23;143,6;139,6;177,9;161,9;153,6;154,4;173,1;138,2;171,9;164,5;136,5;130,1;131,4;156,4;129,7;130,0;149,4;136,9;139,4;5,25;1,148463;1,242526;98,98;93,9853;106,2976;101,1727;62,0073;60,7128;107,8627;102,6186;147,3;7.453,80;110,39;102,0834;105,6876719;104,4027;3,8;75,0;666;2985113;45,5
Dec-23;143,6;139,6;177,9;161,9;154,2;156,6;173;137,3;171,9;164,4;136,5;130,9;132;155,9;129,7;130,5;148,8;136,2;138,7;5,25;1,159684;1,266287;99,59;94,5633;107,1777;102,0103;62,6688;61,3605;107,3403;102,1216;146,0;7.733,20;110,31;102,0162;105,0291656;103,7522;4,0;74,8;670;3001074;46,8
Jan-24;144,1;140,6;178,2;162,1;152,3;160,3;175,9;138;171,9;163,1;136,5;135,7;132;156,6;129,8;130,0;148,3;136,5;139,6;5,25;1,164422;1,270506;98,91;93,9243;106,6773;101,5341;62,5338;61,2283;104,9693;99,8659;146,0;7.630,60;110,73;102,4029;106,086015;104,7962;4,2;74,5;672;2999721;48,8
Feb-24;144,1;140,7;187,0;174,9;152,8;158,2;174,7;129,5;171,9;163,1;130,6;135,5;132;158,6;132,9;130,8;148,7;136,8;140,7;5,25;1,170045;1,262848;99,86;94,8269;107,8120;102,6141;63,2485;61,9281;105,9055;100,7566;146,6;7.630;111,00;102,6546;104,3970806;103,1278;4,3;74,5;679;3016729;49,7
Mar-24;144,1;140,7;188,4;174;152,8;155,5;174,7;129,3;170;163,4;131;135,4;132;158,4;133,1;131,6;148,3;137,1;140,9;5,25;1,168849;1,270552;100,04;94,9909;107,9037;102,7013;63,6368;62,3083;106,0474;100,8916;147,0;7.952,60;111,48;103,0951;104,5714;103,3;4,4;74,3;684;3040726;50,2
Apr-24;144,1;140,7;188,6;174;156;150,3;175,1;131,4;170;163;131;135;132;156,6;132,5;132,2;149,6;137,4;142,2;5,25;1,167563;1,251957;99,03;94,0392;106,1656;101,0470;63,9483;62,6133;108,0885;102,8335;147,9;8.144,10;111,48;103,0921;103,542794;102,2839;4,4;74,4;686;3043473;53
May-24;144,1;141,5;187,7;172,7;156,2;148,9;175,3;133,2;168,2;164,3;131;134,8;132,1;157,2;134,6;132,7;148,5;137,5;143,5;5,25;1,16787;1,263253;99,29;94,2833;106,5058;101,3708;64,6160;63,2671;107,7967;102,5558;150,2;8.275,40;111,89;103,4709;105,253493;103,9738;4,2;74,5;688;3040772;54,7
Jun-24;144,1;140,8;186,1;171,5;155,8;148,7;175,6;133,3;167,3;161,9;130,9;135,9;132,7;156,9;134,6;133;148;136,6;143,6;5,25;1,180348;1,270326;100,09;95,0413;107,7141;102,5209;65,6355;64,2653;107,9636;102,7146;151;8.164,1;111,92;103,5;105,7912309;104,505;4,2;74,5;690;3067166;52,2
Jul-24;147,6;143,9;186,6;168,3;161,3;156,9;181,3;140,6;180,8;172,0;140,7;138,1;135,2;155,7;131,9;;;;;;;;;;;;;;;;;;;;;;;;;;
Aug-24;148,2;144,6;187,9;169,2;162,3;155,8;182,5;141,2;182,1;173,1;141,3;138,8;135,6;155,9;132,3;;;;;;;;;;;;;;;;;;;;;;;;;;
Sep-24;148,7;145,2;189,2;170,2;163,4;154,8;183,7;141,7;183,3;174,2;141,8;139,5;136,1;156,0;132,6;;;;;;;;;;;;;;;;;;;;;;;;;;
Oct-24;149,3;145,9;190,4;171,1;164,4;153,7;184,9;142,2;184,6;175,2;142,3;140,2;136,5;156,2;132,9;;;;;;;;;;;;;;;;;;;;;;;;;;
Nov-24;149,9;146,6;191,7;172,1;165,4;152,6;186,1;142,7;185,9;176,3;142,9;140,9;137,0;156,4;133,2;;;;;;;;;;;;;;;;;;;;;;;;;;
Dec-24;150,5;147,3;192,9;173,0;166,4;151,6;187,3;143,3;187,2;177,4;143,4;141,6;137,4;156,6;133,5;;;;;;;;;;;;;;;;;;;;;;;;;;
Jan-25;151,0;147,9;194,2;173,9;167,4;150,5;188,4;143,8;188,4;178,5;144,0;142,3;137,9;156,8;133,9;;;;;;;;;;;;;;;;;;;;;;;;;;
Feb-25;151,6;148,6;195,5;174,9;168,4;149,5;189,6;144,3;189,7;179,6;144,5;143,0;138,4;157,1;134,2;;;;;;;;;;;;;;;;;;;;;;;;;;
Mar-25;152,2;149,3;196,7;175,8;169,5;148,4;190,8;144,9;191,0;180,7;145,0;143,6;138,8;157,3;134,5;;;;;;;;;;;;;;;;;;;;;;;;;;
Apr-25;152,8;149,9;198,0;176,7;170,5;147,3;192,0;145,4;192,3;181,7;145,6;144,3;139,3;157,6;134,8;;;;;;;;;;;;;;;;;;;;;;;;;;
May-25;153,3;150,6;199,3;177,7;171,5;146,3;193,2;145,9;193,5;182,8;146,1;145,0;139,7;157,9;135,1;;;;;;;;;;;;;;;;;;;;;;;;;;
Jun-25;153,9;151,3;200,5;178,6;172,5;145,2;194,4;146,4;194,8;183,9;146,6;145,7;140,2;158,3;135,5;;;;;;;;;;;;;;;;;;;;;;;;;;
Jul-25;154,5;152,0;201,8;179,5;173,5;144,2;195,6;147,0;196,1;185,0;147,2;146,4;140,6;158,6;135,8;;;;;;;;;;;;;;;;;;;;;;;;;;
Aug-25;155,0;152,6;203,0;180,5;174,5;143,1;196,8;147,5;197,3;186,1;147,7;147,1;141,1;158,9;136,1;;;;;;;;;;;;;;;;;;;;;;;;;;
Sep-25;155,6;153,3;204,3;181,4;175,5;142,1;197,9;148,0;198,6;187,2;148,2;147,8;141,5;159,3;136,4;;;;;;;;;;;;;;;;;;;;;;;;;;
Oct-25;156,2;154,0;205,6;182,3;176,6;141,0;199,1;148,6;199,9;188,2;148,8;148,5;142,0;159,7;136,7;;;;;;;;;;;;;;;;;;;;;;;;;;
Nov-25;156,8;154,7;206,8;183,3;177,6;139,9;200,3;149,1;201,2;189,3;149,3;149,1;142,4;160,0;137,1;;;;;;;;;;;;;;;;;;;;;;;;;;
Dec-25;157,3;155,3;208,1;184,2;178,6;138,9;201,5;149,6;202,4;190,4;149,9;149,8;142,9;160,4;137,4;;;;;;;;;;;;;;;;;;;;;;;;;;